locale,date,dateid,x,y,logweight,predictions,predictions_u,residuals,stnderror,u,e
"Winter Livestock Inc Lajunta, CO",Apr 2007,Apr 2007_137,-622542.81,-212407.55,6.3420777,6.4384532,6.4412489,-.096375287,.0056686937,.0027956986,-.099170983
"Winter Livestock Inc Lajunta, CO",May 2007,May 2007_137,-622542.81,-212407.55,6.3856521,6.4123869,6.4151826,-.026734609,.0065924004,.0027956986,-.029530309
"Winter Livestock Inc Lajunta, CO",Jun 2007,Jun 2007_137,-622542.81,-212407.55,6.3818612,6.4556174,6.4584131,-.073756263,.0075637745,.0027956986,-.076551966
"Winter Livestock Inc Lajunta, CO",Sep 2007,Sep 2007_137,-622542.81,-212407.55,6.473978,6.4123778,6.4151735,.061599992,.0070225694,.0027956986,.058804292
"Winter Livestock Inc Lajunta, CO",Oct 2007,Oct 2007_137,-622542.81,-212407.55,6.3447547,6.3591862,6.3619819,-.014431532,.006330844,.0027956986,-.017227231
"Winter Livestock Inc Lajunta, CO",Nov 2007,Nov 2007_137,-622542.81,-212407.55,6.3339524,6.3464746,6.3492703,-.012522249,.0056872824,.0027956986,-.015317948
"Winter Livestock Inc Lajunta, CO",Dec 2007,Dec 2007_137,-622542.81,-212407.55,6.3368311,6.3624692,6.3652649,-.025638128,.0048130662,.0027956986,-.028433826
"Winter Livestock Inc Lajunta, CO",Jan 2008,Jan 2008_137,-622542.81,-212407.55,6.4035015,6.4481826,6.4509783,-.044681042,.0035837526,.0027956986,-.047476739
"Winter Livestock Inc Lajunta, CO",Feb 2008,Feb 2008_137,-622542.81,-212407.55,6.4631419,6.4362416,6.4390373,.026900494,.0036885445,.0027956986,.024104796
"Winter Livestock Inc Lajunta, CO",Mar 2008,Mar 2008_137,-622542.81,-212407.55,6.4233742,6.3903933,6.393189,.032980807,.0040762057,.0027956986,.030185107
"Winter Livestock Inc Lajunta, CO",Apr 2008,Apr 2008_137,-622542.81,-212407.55,6.4272642,6.367136,6.3699317,.060128439,.0047246399,.0027956986,.057332739
"Winter Livestock Inc Lajunta, CO",May 2008,May 2008_137,-622542.81,-212407.55,6.3536625,6.3920469,6.3948426,-.038384605,.0050463905,.0027956986,-.041180305
"Winter Livestock Inc Lajunta, CO",Jun 2008,Jun 2008_137,-622542.81,-212407.55,6.4067726,6.3901949,6.3929906,.016577959,.0060603339,.0027956986,.01378226
"Winter Livestock Inc Lajunta, CO",Jul 2008,Jul 2008_137,-622542.81,-212407.55,6.2879696,,,,,,
"Winter Livestock Inc Lajunta, CO",Aug 2008,Aug 2008_137,-622542.81,-212407.55,6.52035,,,,,,
"Winter Livestock Inc Lajunta, CO",Sep 2008,Sep 2008_137,-622542.81,-212407.55,6.4517975,6.4705782,6.4733739,-.018780567,.0077705714,.0027956986,-.021576265
"Winter Livestock Inc Lajunta, CO",Oct 2008,Oct 2008_137,-622542.81,-212407.55,6.3653331,6.3712959,6.3740916,-.0059626694,.0065223696,.0027956986,-.008758368
"Winter Livestock Inc Lajunta, CO",Nov 2008,Nov 2008_137,-622542.81,-212407.55,6.3492913,6.3584476,6.3612432,-.0091560837,.0046654157,.0027956986,-.011951783
"Winter Livestock Inc Lajunta, CO",Dec 2008,Dec 2008_137,-622542.81,-212407.55,6.3473539,6.3489223,6.3517179,-.001568305,.0056869602,.0027956986,-.0043640034
"Winter Livestock Inc Lajunta, CO",Jan 2009,Jan 2009_137,-622542.81,-212407.55,6.4218383,6.4020176,6.4048133,.019820699,.004003034,.0027956986,.017025001
"Winter Livestock Inc Lajunta, CO",Feb 2009,Feb 2009_137,-622542.81,-212407.55,6.4085035,6.4239659,6.4267616,-.015462605,.0038932937,.0027956986,-.018258303
"Winter Livestock Inc Lajunta, CO",Mar 2009,Mar 2009_137,-622542.81,-212407.55,6.4467988,6.4097524,6.4125481,.0370465,.0041897446,.0027956986,.034250803
"Winter Livestock Inc Lajunta, CO",Apr 2009,Apr 2009_137,-622542.81,-212407.55,6.4114094,6.41154,6.4143357,-.00013044591,.0046462938,.0027956986,-.0029261445
"Winter Livestock Inc Lajunta, CO",May 2009,May 2009_137,-622542.81,-212407.55,6.3853769,6.3672128,6.3700085,.018163953,.0058852104,.0027956986,.015368254
"Winter Livestock Inc Lajunta, CO",Jun 2009,Jun 2009_137,-622542.81,-212407.55,6.3791404,6.4141164,6.4169121,-.034976218,.0082246726,.0027956986,-.037771914
"Winter Livestock Inc Lajunta, CO",Sep 2009,Sep 2009_137,-622542.81,-212407.55,6.52179,6.4595809,6.4623766,.062209275,.007769966,.0027956986,.059413575
"Winter Livestock Inc Lajunta, CO",Oct 2009,Oct 2009_137,-622542.81,-212407.55,6.4137444,6.3692284,6.3720241,.044516269,.0054206713,.0027956986,.041720573
"Winter Livestock Inc Lajunta, CO",Nov 2009,Nov 2009_137,-622542.81,-212407.55,6.2858057,6.3301067,6.3329024,-.044300959,.0051024798,.0027956986,-.047096658
"Winter Livestock Inc Lajunta, CO",Dec 2009,Dec 2009_137,-622542.81,-212407.55,6.3422794,6.3423243,6.34512,-.000044730336,.0049864491,.0027956986,-.0028404288
"Winter Livestock Inc Lajunta, CO",Jan 2010,Jan 2010_137,-622542.81,-212407.55,6.4025645,6.4042625,6.4070582,-.0016980821,.0042039515,.0027956986,-.0044937804
"Winter Livestock Inc Lajunta, CO",Feb 2010,Feb 2010_137,-622542.81,-212407.55,6.4346414,6.4005203,6.403316,.034120943,.0038514428,.0027956986,.031325247
"Winter Livestock Inc Lajunta, CO",Mar 2010,Mar 2010_137,-622542.81,-212407.55,6.4078922,6.4160047,6.4188004,-.0081124771,.0044666487,.0027956986,-.010908175
"Winter Livestock Inc Lajunta, CO",Apr 2010,Apr 2010_137,-622542.81,-212407.55,6.3757348,6.3862629,6.3890586,-.010527887,.0044981069,.0027956986,-.013323586
"Winter Livestock Inc Lajunta, CO",May 2010,May 2010_137,-622542.81,-212407.55,6.418323,6.3957553,6.398551,.022567978,.0054304502,.0027956986,.01977228
"Winter Livestock Inc Lajunta, CO",Sep 2010,Sep 2010_137,-622542.81,-212407.55,6.4773374,6.4757915,6.4785872,.0015458199,.0067560389,.0027956986,-.0012498786
"Winter Livestock Inc Lajunta, CO",Oct 2010,Oct 2010_137,-622542.81,-212407.55,6.3851671,6.3780694,6.3808651,.0070977532,.005942692,.0027956986,.0043020551
"Winter Livestock Inc Lajunta, CO",Nov 2010,Nov 2010_137,-622542.81,-212407.55,6.3433566,6.2958875,6.2986832,.047469322,.0063980101,.0027956986,.044673625
"Winter Livestock Inc Lajunta, CO",Dec 2010,Dec 2010_137,-622542.81,-212407.55,6.3502584,6.3357439,6.3385396,.014514552,.004660775,.0027956986,.011718854
"Winter Livestock Inc Lajunta, CO",Jan 2011,Jan 2011_137,-622542.81,-212407.55,6.4249415,6.3822079,6.3850036,.042733584,.0038272273,.0027956986,.039937884
"Winter Livestock Inc Lajunta, CO",Feb 2011,Feb 2011_137,-622542.81,-212407.55,6.4162769,6.4160528,6.4188485,.0002240348,.0038689321,.0027956986,-.0025716638
"Winter Livestock Inc Lajunta, CO",Mar 2011,Mar 2011_137,-622542.81,-212407.55,6.4612589,6.4048548,6.4076505,.0564043,.0040951381,.0027956986,.0536086
"Winter Livestock Inc Lajunta, CO",Apr 2011,Apr 2011_137,-622542.81,-212407.55,6.404211,6.3867822,6.3895779,.017429104,.0049775941,.0027956986,.014633406
"Winter Livestock Inc Lajunta, CO",May 2011,May 2011_137,-622542.81,-212407.55,6.3896785,6.4102054,6.4130011,-.020527098,.0076548099,.0027956986,-.023322796
"Winter Livestock Inc Lajunta, CO",Jun 2011,Jun 2011_137,-622542.81,-212407.55,6.3789392,,,,,,
"Winter Livestock Inc Lajunta, CO",Jul 2011,Jul 2011_137,-622542.81,-212407.55,6.2479215,,,,,,
"Winter Livestock Inc Lajunta, CO",Aug 2011,Aug 2011_137,-622542.81,-212407.55,6.1949439,,,,,,
"Winter Livestock Inc Lajunta, CO",Sep 2011,Sep 2011_137,-622542.81,-212407.55,6.3307405,6.4312391,6.4340348,-.10049865,.011872963,.0027956986,-.10329434
"Winter Livestock Inc Lajunta, CO",Oct 2011,Oct 2011_137,-622542.81,-212407.55,6.3236599,6.3530669,6.3558626,-.029407248,.0080771055,.0027956986,-.032202944
"Winter Livestock Inc Lajunta, CO",Nov 2011,Nov 2011_137,-622542.81,-212407.55,6.2796373,6.3188076,6.3216033,-.039170325,.0063952571,.0027956986,-.041966025
"Winter Livestock Inc Lajunta, CO",Dec 2011,Dec 2011_137,-622542.81,-212407.55,6.3224106,6.324441,6.3272367,-.0020303559,.0049742828,.0027956986,-.0048260544
"Winter Livestock Inc Lajunta, CO",Jan 2012,Jan 2012_137,-622542.81,-212407.55,6.4169083,6.3930955,6.3958912,.023812603,.0052063023,.0027956986,.021016905
"Winter Livestock Inc Lajunta, CO",Feb 2012,Feb 2012_137,-622542.81,-212407.55,6.4181738,6.3965616,6.3993573,.021612341,.0053472798,.0027956986,.018816642
"Winter Livestock Inc Lajunta, CO",Mar 2012,Mar 2012_137,-622542.81,-212407.55,6.3843708,6.4214096,6.4242053,-.037039008,.0051951492,.0027956986,-.039834704
"Winter Livestock Inc Lajunta, CO",Apr 2012,Apr 2012_137,-622542.81,-212407.55,6.4033413,6.3912387,6.3940344,.01210242,.0068337023,.0027956986,.0093067214
"Winter Livestock Inc Lajunta, CO",May 2012,May 2012_137,-622542.81,-212407.55,6.4019923,6.403769,6.4065647,-.0017768504,.0057549067,.0027956986,-.0045725489
"Winter Livestock Inc Lajunta, CO",Jun 2012,Jun 2012_137,-622542.81,-212407.55,6.4439197,6.4031701,6.4059658,.04074977,.006586791,.0027956986,.037954073
"Winter Livestock Inc Lajunta, CO",Aug 2012,Aug 2012_137,-622542.81,-212407.55,6.1558137,6.2898064,6.2926021,-.13399251,.012006375,.0027956986,-.1367882
"Winter Livestock Inc Lajunta, CO",Sep 2012,Sep 2012_137,-622542.81,-212407.55,6.2946677,6.3294683,6.3322639,-.034800701,.011930292,.0027956986,-.037596397
"Winter Livestock Inc Lajunta, CO",Oct 2012,Oct 2012_137,-622542.81,-212407.55,6.3048048,6.3237648,6.3265605,-.018959887,.010500452,.0027956986,-.021755585
"Winter Livestock Inc Lajunta, CO",Nov 2012,Nov 2012_137,-622542.81,-212407.55,6.3201542,6.3068066,6.3096023,.013347558,.0077758073,.0027956986,.01055186
"Winter Livestock Inc Lajunta, CO",Dec 2012,Dec 2012_137,-622542.81,-212407.55,6.2996464,6.3479714,6.3507671,-.048325252,.0063861148,.0027956986,-.051120948
"Winter Livestock Inc Lajunta, CO",Jan 2013,Jan 2013_137,-622542.81,-212407.55,6.4342518,6.4245248,6.4273205,.0097269006,.0054968041,.0027956986,.0069312025
"Winter Livestock Inc Lajunta, CO",Feb 2013,Feb 2013_137,-622542.81,-212407.55,6.3543372,6.4264345,6.4292302,-.072097249,.0066504963,.0027956986,-.074892946
"Winter Livestock Inc Lajunta, CO",Mar 2013,Mar 2013_137,-622542.81,-212407.55,6.4014778,6.4231954,6.4259911,-.021717587,.0063834209,.0027956986,-.024513286
"Winter Livestock Inc Lajunta, CO",Apr 2013,Apr 2013_137,-622542.81,-212407.55,6.3752236,6.4371114,6.4399071,-.061887689,.0055482313,.0027956986,-.064683385
"Winter Livestock Inc Lajunta, CO",May 2013,May 2013_137,-622542.81,-212407.55,6.2768083,6.416935,6.4197307,-.1401266,.0067606908,.0027956986,-.1429223
"Winter Livestock Inc Lajunta, CO",Jun 2013,Jun 2013_137,-622542.81,-212407.55,6.2997608,6.4544277,6.4572234,-.15466675,.0072715571,.0027956986,-.15746245
"Winter Livestock Inc Lajunta, CO",Sep 2013,Sep 2013_137,-622542.81,-212407.55,6.3041306,6.3839588,6.3867545,-.079828449,.0093105016,.0027956986,-.082624152
"Winter Livestock Inc Lajunta, CO",Oct 2013,Oct 2013_137,-622542.81,-212407.55,6.3581886,6.3397579,6.3425536,.018430743,.008146299,.0027956986,.015635045
"Winter Livestock Inc Lajunta, CO",Nov 2013,Nov 2013_137,-622542.81,-212407.55,6.3317227,6.3266592,6.3294549,.0050635641,.0068664136,.0027956986,.0022678655
"Winter Livestock Inc Lajunta, CO",Dec 2013,Dec 2013_137,-622542.81,-212407.55,6.3579555,6.3317714,6.3345671,.026184216,.0060011004,.0027956986,.023388518
"Winter Livestock Inc Lajunta, CO",Jan 2014,Jan 2014_137,-622542.81,-212407.55,6.4310098,6.4145527,6.4173484,.01645696,.0048376359,.0027956986,.013661261
"Winter Livestock Inc Lajunta, CO",Feb 2014,Feb 2014_137,-622542.81,-212407.55,6.4235821,6.3762536,6.3790493,.047328599,.0051121856,.0027956986,.044532899
"Winter Livestock Inc Lajunta, CO",Mar 2014,Mar 2014_137,-622542.81,-212407.55,6.3899069,6.3952775,6.3980732,-.0053707794,.0052018245,.0027956986,-.008166478
"Winter Livestock Inc Lajunta, CO",Apr 2014,Apr 2014_137,-622542.81,-212407.55,6.3660512,6.3474021,6.3501978,.0186492,.005940611,.0027956986,.015853502
"Winter Livestock Inc Lajunta, CO",Sep 2014,Sep 2014_137,-622542.81,-212407.55,6.4534841,6.3686543,6.3714499,.084829882,.0079232631,.0027956986,.082034186
"Winter Livestock Inc Lajunta, CO",Oct 2014,Oct 2014_137,-622542.81,-212407.55,6.4265151,6.366137,6.3689327,.060378063,.0056449291,.0027956986,.057582363
"Winter Livestock Inc Lajunta, CO",Nov 2014,Nov 2014_137,-622542.81,-212407.55,6.3411031,6.3499646,6.3527603,-.0088617103,.0057023177,.0027956986,-.011657408
"Winter Livestock Inc Lajunta, CO",Dec 2014,Dec 2014_137,-622542.81,-212407.55,6.3944755,6.3762546,6.3790503,.018221056,.0058336155,.0027956986,.015425358
"Winter Livestock Inc Lajunta, CO",Jan 2015,Jan 2015_137,-622542.81,-212407.55,6.4805708,6.4361591,6.4389548,.044411886,.004485691,.0027956986,.04161619
"Winter Livestock Inc Lajunta, CO",Feb 2015,Feb 2015_137,-622542.81,-212407.55,6.394618,6.4487686,6.4515643,-.054150682,.0056526731,.0027956986,-.056946382
"Winter Livestock Inc Lajunta, CO",Mar 2015,Mar 2015_137,-622542.81,-212407.55,6.4371634,6.4267392,6.4295349,.010423984,.0053275689,.0027956986,.0076282853
"Winter Livestock Inc Lajunta, CO",Apr 2015,Apr 2015_137,-622542.81,-212407.55,6.3939071,6.4023242,6.4051199,-.0084171901,.005657292,.0027956986,-.011212888
"Winter Livestock Inc Lajunta, CO",Sep 2015,Sep 2015_137,-622542.81,-212407.55,6.3762527,6.4589119,6.4617076,-.082659125,.0080387807,.0027956986,-.085454822
"Winter Livestock Inc Lajunta, CO",Oct 2015,Oct 2015_137,-622542.81,-212407.55,6.3704309,6.3992143,6.40201,-.028783269,.0063535287,.0027956986,-.031578965
"Winter Livestock Inc Lajunta, CO",Nov 2015,Nov 2015_137,-622542.81,-212407.55,6.3086472,6.3312778,6.3340735,-.022630788,.0062990524,.0027956986,-.025426487
"Winter Livestock Inc Lajunta, CO",Dec 2015,Dec 2015_137,-622542.81,-212407.55,6.4112425,6.3609276,6.3637233,.050315004,.0061106449,.0027956986,.047519304
"Winter Livestock Inc Lajunta, CO",Jan 2016,Jan 2016_137,-622542.81,-212407.55,6.460042,6.4380965,6.4408922,.021945555,.0043023084,.0027956986,.019149857
"Winter Livestock Inc Lajunta, CO",Feb 2016,Feb 2016_137,-622542.81,-212407.55,6.4132209,6.389914,6.3927097,.023306949,.0052112471,.0027956986,.020511251
"Winter Livestock Inc Lajunta, CO",Mar 2016,Mar 2016_137,-622542.81,-212407.55,6.4194384,6.4086103,6.411406,.010828107,.0048782448,.0027956986,.0080324076
"Winter Livestock Inc Lajunta, CO",Apr 2016,Apr 2016_137,-622542.81,-212407.55,6.4070883,6.3866553,6.389451,.020433132,.0050633186,.0027956986,.017637433
"Winter Livestock Inc Lajunta, CO",Sep 2016,Sep 2016_137,-622542.81,-212407.55,6.4141054,6.4091992,6.4119949,.0049063382,.0069564413,.0027956986,.0021106396
"Winter Livestock Inc Lajunta, CO",Oct 2016,Oct 2016_137,-622542.81,-212407.55,6.3649092,6.3577385,6.3605342,.0071706627,.0054185749,.0027956986,.0043749642
"Winter Livestock Inc Lajunta, CO",Nov 2016,Nov 2016_137,-622542.81,-212407.55,6.3317647,6.3293166,6.3321123,.0024480156,.0056872354,.0027956986,-.0003476828
"Winter Livestock Inc Lajunta, CO",Dec 2016,Dec 2016_137,-622542.81,-212407.55,6.38624,6.385097,6.3878927,.0011428124,.0048829815,.0027956986,-.001652886
"Winter Livestock Inc Lajunta, CO",Jan 2017,Jan 2017_137,-622542.81,-212407.55,6.4399085,6.4328294,6.4356251,.0070789703,.0045689377,.0027956986,.0042832717
"Winter Livestock Inc Lajunta, CO",Feb 2017,Feb 2017_137,-622542.81,-212407.55,6.4492612,6.4084363,6.411232,.040824898,.0053730309,.0027956986,.038029201
"Winter Livestock Inc Lajunta, CO",Mar 2017,Mar 2017_137,-622542.81,-212407.55,6.4570317,6.4294877,6.4322834,.02754391,.0063120117,.0027956986,.024748212
"Winter Livestock Inc Lajunta, CO",Apr 2017,Apr 2017_137,-622542.81,-212407.55,6.3826742,6.4091215,6.4119172,-.026447104,.0055343746,.0027956986,-.029242802
"Winter Livestock Inc Lajunta, CO",Sep 2017,Sep 2017_137,-622542.81,-212407.55,6.417418,6.385181,6.3879766,.032237254,.0092680687,.0027956986,.029441554
"Winter Livestock Inc Lajunta, CO",Oct 2017,Oct 2017_137,-622542.81,-212407.55,6.3157911,6.32024,6.3230357,-.0044491142,.0084135747,.0027956986,-.0072448128
"Winter Livestock Inc Lajunta, CO",Nov 2017,Nov 2017_137,-622542.81,-212407.55,6.2963223,6.2846265,6.2874222,.011695716,.0062414031,.0027956986,.0089000175
"Winter Livestock Inc Lajunta, CO",Dec 2017,Dec 2017_137,-622542.81,-212407.55,6.345921,6.3277493,6.3305449,.018172005,.0062334598,.0027956986,.015376307
"Winter Livestock Inc Lajunta, CO",Jan 2018,Jan 2018_137,-622542.81,-212407.55,6.451117,6.435709,6.4385047,.015407988,.0048096948,.0027956986,.01261229
"Winter Livestock Inc Lajunta, CO",Feb 2018,Feb 2018_137,-622542.81,-212407.55,6.4335308,6.4510417,6.4538374,-.017510746,.004951972,.0027956986,-.020306444
"Winter Livestock Inc Lajunta, CO",Mar 2018,Mar 2018_137,-622542.81,-212407.55,6.4178686,6.4353619,6.4381576,-.017493155,.0058329045,.0027956986,-.020288853
"Winter Livestock Inc Lajunta, CO",Apr 2018,Apr 2018_137,-622542.81,-212407.55,6.4416122,6.403101,6.4058967,.038511138,.0067119119,.0027956986,.035715438
"Winter Livestock Inc Lajunta, CO",May 2018,May 2018_137,-622542.81,-212407.55,6.4206295,,,,,,
"Winter Livestock Inc Lajunta, CO",Jun 2018,Jun 2018_137,-622542.81,-212407.55,6.3861647,,,,,,
"Woodward, OK",Jan 2002,Jan 2002_138,-285742.84,-417190.44,6.5313649,,,,,,
"Woodward, OK",Feb 2002,Feb 2002_138,-285742.84,-417190.44,6.5332117,,,,,,
"Woodward, OK",Mar 2002,Mar 2002_138,-285742.84,-417190.44,6.5433207,,,,,,
"Woodward, OK",Apr 2002,Apr 2002_138,-285742.84,-417190.44,6.5563188,,,,,,
"Woodward, OK",May 2002,May 2002_138,-285742.84,-417190.44,6.5960336,,,,,,
"Woodward, OK",Jun 2002,Jun 2002_138,-285742.84,-417190.44,6.5620489,,,,,,
"Woodward, OK",Jul 2002,Jul 2002_138,-285742.84,-417190.44,6.5827522,,,,,,
"Woodward, OK",Aug 2002,Aug 2002_138,-285742.84,-417190.44,6.597867,,,,,,
"Woodward, OK",Sep 2002,Sep 2002_138,-285742.84,-417190.44,6.5309491,,,,,,
"Woodward, OK",Oct 2002,Oct 2002_138,-285742.84,-417190.44,6.4848657,,,,,,
"Woodward, OK",Nov 2002,Nov 2002_138,-285742.84,-417190.44,6.415659,,,,,,
"Woodward, OK",Dec 2002,Dec 2002_138,-285742.84,-417190.44,6.4338045,,,,,,
"Woodward, OK",Jan 2003,Jan 2003_138,-285742.84,-417190.44,6.5249982,6.4522948,6.5397019,.072703205,.0049028168,.087407149,-.014703947
"Woodward, OK",Feb 2003,Feb 2003_138,-285742.84,-417190.44,6.5984006,6.4710526,6.5584598,.12734795,.0053898995,.087407149,.039940797
"Woodward, OK",Mar 2003,Mar 2003_138,-285742.84,-417190.44,6.6204162,6.4819479,6.569355,.1384684,.0055659157,.087407149,.05106125
"Woodward, OK",Apr 2003,Apr 2003_138,-285742.84,-417190.44,6.6395221,6.4898634,6.5772705,.14965881,.0065657413,.087407149,.062251661
"Woodward, OK",May 2003,May 2003_138,-285742.84,-417190.44,6.6761303,6.5058055,6.5932126,.17032486,.0079746656,.087407149,.082917705
"Woodward, OK",Jun 2003,Jun 2003_138,-285742.84,-417190.44,6.645206,6.5058498,6.593257,.1393563,.0090055363,.087407149,.051949151
"Woodward, OK",Jul 2003,Jul 2003_138,-285742.84,-417190.44,6.6233621,6.5324593,6.6198664,.090903014,.011981129,.087407149,.0034958643
"Woodward, OK",Aug 2003,Aug 2003_138,-285742.84,-417190.44,6.5431218,6.5516429,6.63905,-.0085208863,.012641432,.087407149,-.095928036
"Woodward, OK",Sep 2003,Sep 2003_138,-285742.84,-417190.44,6.4512668,6.4698415,6.5572491,-.018574951,.010911185,.087407149,-.1059821
"Woodward, OK",Oct 2003,Oct 2003_138,-285742.84,-417190.44,6.4059896,6.3828125,6.4702196,.023177011,.0075986627,.087407149,-.064230137
"Woodward, OK",Nov 2003,Nov 2003_138,-285742.84,-417190.44,6.4034767,6.3551488,6.4425559,.048327919,.0055648419,.087407149,-.039079234
"Woodward, OK",Dec 2003,Dec 2003_138,-285742.84,-417190.44,6.5327616,6.3811383,6.4685454,.15162335,.0064282618,.087407149,.064216204
"Woodward, OK",Jan 2004,Jan 2004_138,-285742.84,-417190.44,6.5935602,6.474854,6.5622611,.11870646,.0057267766,.087407149,.031299304
"Woodward, OK",Feb 2004,Feb 2004_138,-285742.84,-417190.44,6.6006207,6.5072517,6.5946589,.093368933,.0067670862,.087407149,.0059617814
"Woodward, OK",Mar 2004,Mar 2004_138,-285742.84,-417190.44,6.5992155,6.5082722,6.5956793,.090943158,.0060382434,.087407149,.003536006
"Woodward, OK",Apr 2004,Apr 2004_138,-285742.84,-417190.44,6.6111102,6.5139318,6.6013389,.097178474,.0066923122,.087407149,.0097713238
"Woodward, OK",May 2004,May 2004_138,-285742.84,-417190.44,6.6567826,6.5660605,6.6534677,.09072192,.0076434119,.087407149,.0033147659
"Woodward, OK",Jun 2004,Jun 2004_138,-285742.84,-417190.44,6.5709496,6.5497804,6.6371875,.021169387,.009230176,.087407149,-.066237763
"Woodward, OK",Jul 2004,Jul 2004_138,-285742.84,-417190.44,6.5870466,6.5235834,6.6109905,.063463196,.0071315281,.087407149,-.023943955
"Woodward, OK",Aug 2004,Aug 2004_138,-285742.84,-417190.44,6.575963,6.4915147,6.5789218,.084448569,.0092942771,.087407149,-.0029585834
"Woodward, OK",Sep 2004,Sep 2004_138,-285742.84,-417190.44,6.5401731,6.4412827,6.5286899,.09889029,.0074833226,.087407149,.01148314
"Woodward, OK",Oct 2004,Oct 2004_138,-285742.84,-417190.44,6.4567418,6.3885684,6.4759755,.068173334,.0056975079,.087407149,-.019233815
"Woodward, OK",Nov 2004,Nov 2004_138,-285742.84,-417190.44,6.3817253,6.3788633,6.4662704,.0028621235,.0047887391,.087407149,-.084545024
"Woodward, OK",Dec 2004,Dec 2004_138,-285742.84,-417190.44,6.4702997,6.4596,6.5470071,.010699924,.0048300913,.087407149,-.076707229
"Woodward, OK",Jan 2005,Jan 2005_138,-285742.84,-417190.44,6.602232,6.5057058,6.5931129,.09652628,.0053202962,.087407149,.009119126
"Woodward, OK",Feb 2005,Feb 2005_138,-285742.84,-417190.44,6.6015611,6.507977,6.5953841,.093584292,.0058872635,.087407149,.006177139
"Woodward, OK",Mar 2005,Mar 2005_138,-285742.84,-417190.44,6.6316352,6.5077353,6.5951428,.12389971,.0070674056,.087407149,.036492556
"Woodward, OK",Apr 2005,Apr 2005_138,-285742.84,-417190.44,6.6817608,6.5217891,6.6091962,.15997168,.0071386849,.087407149,.072564527
"Woodward, OK",May 2005,May 2005_138,-285742.84,-417190.44,6.6986289,6.5479865,6.6353936,.15064256,.0082069198,.087407149,.063235402
"Woodward, OK",Jun 2005,Jun 2005_138,-285742.84,-417190.44,6.683217,6.5196047,6.6070118,.1636122,.0085638473,.087407149,.07620506
"Woodward, OK",Jul 2005,Jul 2005_138,-285742.84,-417190.44,6.6257477,6.5305281,6.6179352,.095219448,.0087477872,.087407149,.0078122974
"Woodward, OK",Aug 2005,Aug 2005_138,-285742.84,-417190.44,6.6435876,6.5162959,6.603703,.12729189,.0098182745,.087407149,.039884739
"Woodward, OK",Sep 2005,Sep 2005_138,-285742.84,-417190.44,6.5866261,6.4920025,6.5794096,.094623536,.0087165907,.087407149,.0072163865
"Woodward, OK",Oct 2005,Oct 2005_138,-285742.84,-417190.44,6.4943466,6.4030552,6.4904623,.091291398,.0055175149,.087407149,.0038842463
"Woodward, OK",Nov 2005,Nov 2005_138,-285742.84,-417190.44,6.4641724,6.3628678,6.4502749,.1013046,.0049350392,.087407149,.01389745
"Woodward, OK",Dec 2005,Dec 2005_138,-285742.84,-417190.44,6.498086,6.422102,6.5095091,.075983919,.0040620239,.087407149,-.011423233
"Woodward, OK",Jan 2006,Jan 2006_138,-285742.84,-417190.44,6.5593781,6.5142455,6.6016526,.045132831,.0053623929,.087407149,-.042274322
"Woodward, OK",Feb 2006,Feb 2006_138,-285742.84,-417190.44,6.6121626,6.5173626,6.6047702,.094799787,.006430706,.087407149,.0073926346
"Woodward, OK",Mar 2006,Mar 2006_138,-285742.84,-417190.44,6.6498065,6.5332813,6.6206884,.11652518,.0069599878,.087407149,.029118026
"Woodward, OK",Apr 2006,Apr 2006_138,-285742.84,-417190.44,6.648129,6.5566201,6.6440277,.091508657,.0084609073,.087407149,.004101505
"Woodward, OK",May 2006,May 2006_138,-285742.84,-417190.44,6.6667171,6.5736566,6.6610637,.093060426,.0089923479,.087407149,.0056532724
"Woodward, OK",Jun 2006,Jun 2006_138,-285742.84,-417190.44,6.5985365,6.5641298,6.6515369,.034406781,.010512294,.087407149,-.053000368
"Woodward, OK",Jul 2006,Jul 2006_138,-285742.84,-417190.44,6.5965152,6.5248775,6.6122847,.071637675,.0098795993,.087407149,-.01576948
"Woodward, OK",Aug 2006,Aug 2006_138,-285742.84,-417190.44,6.5213327,6.512661,6.6000681,.0086719515,.011471958,.087407149,-.078735203
"Woodward, OK",Sep 2006,Sep 2006_138,-285742.84,-417190.44,6.4763322,6.4522357,6.5396428,.024096543,.0091344947,.087407149,-.063310608
"Woodward, OK",Oct 2006,Oct 2006_138,-285742.84,-417190.44,6.480638,6.4116802,6.4990873,.068957843,.0063255918,.087407149,-.01844931
"Woodward, OK",Nov 2006,Nov 2006_138,-285742.84,-417190.44,6.4662647,6.4025211,6.4899282,.063743569,.0052659777,.087407149,-.02366358
"Woodward, OK",Dec 2006,Dec 2006_138,-285742.84,-417190.44,6.5278754,6.4431891,6.5305963,.08468619,.0049798423,.087407149,-.0027209632
"Woodward, OK",Jan 2007,Jan 2007_138,-285742.84,-417190.44,6.5496249,6.4876666,6.5750737,.061958127,.0055701956,.087407149,-.025449023
"Woodward, OK",Feb 2007,Feb 2007_138,-285742.84,-417190.44,6.6229124,6.5352311,6.6226382,.087681472,.0055795461,.087407149,.00027432307
"Woodward, OK",Mar 2007,Mar 2007_138,-285742.84,-417190.44,6.6196485,6.5437851,6.6311922,.075863421,.0064192479,.087407149,-.011543727
